store_ID,nb_customers_on_day,open,promotion,school_holiday,Predicted_Sales
273,684,1,0,0,6266.8
49,0,0,0,1,0.0
769,3278,1,1,1,12419.2
741,0,0,0,0,0.0
176,389,1,0,0,3005.0
627,555,1,0,0,4937.836363636364
525,877,1,0,0,9880.222222222223
858,348,1,0,0,3778.2
1062,0,0,0,0,0.0
546,1512,1,0,0,12199.0
325,0,0,0,0,0.0
778,737,1,0,0,5144.166666666667
523,1794,1,0,1,15305.166666666666
663,663,1,0,1,6037.232394366197
277,0,0,0,0,0.0
784,1197,1,1,0,12674.25
922,705,1,1,0,7562.851851851852
1093,0,0,0,0,0.0
509,515,1,0,0,4789.886908420405
426,0,0,0,0,0.0
2,747,1,1,0,7258.333333333333
730,1177,1,1,0,10133.625
205,1230,1,1,0,10799.5
486,449,1,0,0,4418.631958762887
484,749,1,0,0,7494.235294117647
899,0,0,0,0,0.0
1099,1007,1,1,0,9427.5
363,1107,1,1,0,8935.5
482,1520,1,0,0,9577.8
595,2091,1,1,0,19903.0
972,376,1,1,0,3333.0
1100,640,1,0,0,4479.8
780,832,1,0,1,6711.391666666666
526,1823,1,1,1,14726.51724137931
590,0,0,0,0,0.0
597,759,1,0,0,5125.0
1096,654,1,1,0,5215.888888888889
1043,1321,1,1,1,9661.142857142857
254,177,1,0,0,1751.3333333333333
752,0,0,0,0,0.0
745,668,1,0,0,6610.04347826087
90,0,0,0,0,0.0
357,0,0,0,0,0.0
470,0,0,0,0,0.0
700,509,1,0,0,3714.222222222222
1056,522,1,1,0,5911.428571428572
989,580,1,0,0,5016.363636363636
920,567,1,0,0,5254.238095238095
338,0,0,0,0,0.0
447,587,1,1,1,6850.8
934,774,1,1,0,8224.09589041096
931,362,1,0,0,2807.8571428571427
59,0,0,0,0,0.0
223,639,1,0,0,5590.7
310,792,1,0,1,9687.42857142857
166,773,1,1,1,6115.142857142857
952,469,1,0,0,4479.429378531074
608,992,1,1,0,9816.3
122,0,0,1,1,0.0
1084,694,1,1,1,5458.857142857143
438,483,1,0,1,4659.774302620456
876,1070,1,1,0,9133.076923076924
23,441,1,0,0,4712.0
878,0,0,0,0,0.0
185,425,1,0,1,5010.028571428571
566,615,1,1,0,5888.756944444444
1070,885,1,1,0,7553.333333333333
981,806,1,1,0,8238.720319634704
740,603,1,1,0,9213.285714285714
258,488,1,0,0,4659.774302620456
861,465,1,0,0,3081.285714285714
408,0,0,0,0,0.0
842,0,0,0,1,0.0
870,915,1,0,0,6756.285714285715
675,449,1,1,0,4627.714285714285
982,0,0,0,1,0.0
778,801,1,1,0,6269.0
1,512,1,0,0,3918.75
178,1257,1,1,0,15257.0
94,0,0,0,1,0.0
535,1247,1,1,0,13049.140845070422
398,692,1,0,0,5754.571428571428
517,650,1,1,0,6027.625
373,245,1,0,0,3098.6666666666665
210,0,0,0,0,0.0
861,506,1,0,0,3147.8333333333335
506,844,1,0,0,6765.333333333333
711,646,1,1,0,9681.6
1112,722,1,0,0,7679.0
847,962,1,1,1,7026.333333333333
1091,703,1,1,0,9134.4
756,0,0,0,0,0.0
123,1076,1,1,0,10101.446827524576
657,570,1,0,0,3841.2727272727275
25,1290,1,0,0,8551.666666666666
859,682,1,1,0,7821.833333333333
264,1303,1,1,0,11071.27741935484
393,585,1,1,1,6250.75
1058,679,1,0,0,6194.86
531,461,1,0,0,4734.782945736434
1081,1161,1,0,0,6597.5
385,0,0,0,0,0.0
552,932,1,1,0,11783.142857142857
705,0,0,0,0,0.0
625,405,1,0,0,3938.181818181818
210,282,1,0,1,2598.6666666666665
151,559,1,0,0,5190.290024630542
505,750,1,1,0,6678.666666666667
1059,1126,1,1,0,8727.0
393,621,1,1,0,6249.285714285715
831,2130,1,1,1,19424.285714285714
394,0,0,0,1,0.0
909,0,0,1,0,0.0
78,443,1,0,0,3146.0
360,718,1,0,0,6039.285714285715
308,1036,1,0,1,8765.833333333334
714,0,0,0,0,0.0
1022,688,1,0,0,5753.944444444444
53,528,1,0,0,4453.4
1064,846,1,0,0,7411.714285714285
810,589,1,0,1,6519.428571428572
948,1825,1,0,0,6630.8
609,503,1,0,0,4789.886908420405
732,668,1,1,0,7754.6
550,593,1,1,0,5628.548076923077
43,503,1,0,0,4960.133333333333
588,0,0,0,0,0.0
847,1153,1,0,0,7573.2
624,0,0,0,0,0.0
99,392,1,0,0,3870.0555555555557
1030,395,1,1,1,4493.0
1009,508,1,1,0,6083.239130434783
270,1439,1,1,0,11743.714285714286
328,568,1,1,0,4715.833333333333
722,1351,1,0,0,7832.285714285715
774,887,1,1,0,8385.6
888,781,1,0,0,8381.947368421053
905,1237,1,1,1,9391.6
262,4533,1,0,0,29100.125
626,0,0,0,0,0.0
297,757,1,1,0,7559.75
591,442,1,0,0,4330.891402714932
219,526,1,1,1,4406.8
833,467,1,1,1,5486.6
795,394,1,0,0,3233.4
533,871,1,1,0,8431.899285714286
180,0,0,0,0,0.0
417,836,1,1,0,8269.42857142857
436,629,1,0,0,6408.222222222223
843,1558,1,1,0,17195.833333333332
292,978,1,1,0,8401.125
1028,523,1,1,0,4285.5
849,933,1,1,0,8408.42857142857
610,0,0,0,0,0.0
905,1257,1,0,1,7777.0
670,743,1,1,0,7074.4
565,0,0,0,0,0.0
1017,861,1,0,0,6055.0
410,737,1,0,0,5110.875
935,493,1,0,0,4875.333333333333
863,270,1,0,0,2301.125
899,585,1,1,1,6225.027027027027
843,972,1,0,0,7865.4
558,467,1,0,0,4377.03829787234
289,760,1,1,0,9696.333333333334
2,744,1,1,0,7258.333333333333
943,539,1,0,0,6021.666666666667
615,1418,1,1,0,11869.375
170,458,1,0,0,3699.875
20,764,1,1,0,7860.521739130435
257,673,1,0,0,5170.0
475,924,1,0,1,5434.0
859,0,0,0,0,0.0
454,0,0,0,1,0.0
904,543,1,1,0,6307.96132596685
558,479,1,0,0,4888.590909090909
1051,912,1,0,0,6214.2
613,893,1,0,0,5356.6
1005,1129,1,1,1,8238.714285714286
449,1433,1,0,0,9352.0
1032,1040,1,0,0,9821.0
123,1102,1,1,0,9869.478260869566
922,808,1,0,0,8240.42857142857
90,994,1,0,0,7533.375
1017,940,1,1,0,6442.111111111111
355,1204,1,0,0,9173.333333333334
358,1401,1,1,0,14774.42857142857
517,647,1,0,0,5388.25
579,767,1,0,0,6006.650485436893
1090,321,1,0,0,2501.6666666666665
445,1401,1,1,1,8890.42857142857
332,245,1,0,0,1976.7142857142858
533,692,1,0,0,7625.2
512,1083,1,1,1,5345.2
19,611,1,0,0,5635.5
368,539,1,0,1,6358.5
118,0,0,0,0,0.0
417,874,1,1,0,8431.899285714286
661,571,1,1,1,6282.468629961588
623,555,1,0,0,4937.836363636364
375,717,1,0,0,7288.0
357,936,1,0,1,6700.8378378378375
857,681,1,0,0,4725.2
295,723,1,1,0,5900.222222222223
1049,578,1,0,0,3441.4444444444443
222,540,1,0,0,4492.45
800,724,1,0,0,7824.428571428572
923,0,0,0,0,0.0
284,519,1,0,0,5748.666666666667
1,0,0,0,0,0.0
1097,2560,1,0,0,10049.888888888889
475,932,1,0,1,5434.0
252,786,1,0,0,9622.833333333334
144,744,1,1,0,8327.0
982,0,0,0,0,0.0
852,821,1,1,0,7324.666666666667
645,1150,1,0,0,8213.5
17,1027,1,1,0,10101.446827524576
619,405,1,0,0,3728.5
478,641,1,0,0,5532.3
556,867,1,1,0,8431.899285714286
35,519,1,0,1,4744.766666666666
764,456,1,0,0,3560.0
283,720,1,1,1,6984.75
726,0,0,0,0,0.0
550,383,1,0,0,4120.0
202,0,0,1,0,0.0
1034,0,0,0,0,0.0
184,555,1,0,0,5190.290024630542
1069,488,1,0,0,3763.285714285714
956,259,1,0,0,2445.0
253,1016,1,1,0,9608.625
797,595,1,1,1,6654.909090909091
349,882,1,1,0,8939.0
1113,683,1,0,0,6196.166666666667
743,0,0,0,0,0.0
1086,986,1,0,0,8137.0
498,765,1,0,1,5892.0952380952385
451,366,1,0,0,3353.0
557,583,1,0,1,3268.0
204,0,0,0,0,0.0
424,719,1,1,0,6429.625
650,562,1,0,0,5143.273504273504
980,0,0,0,0,0.0
312,477,1,0,0,4674.128728414443
658,601,1,0,0,4841.46511627907
827,2276,1,0,0,16371.8
1002,630,1,0,0,4798.260869565217
250,581,1,0,1,6831.111111111111
121,239,1,0,0,2240.714285714286
638,543,1,1,0,6977.684210526316
612,383,1,1,0,6413.428571428572
264,0,0,0,0,0.0
643,1018,1,0,0,7415.222222222223
1099,608,1,0,0,4192.5
534,692,1,1,1,9699.166666666666
505,557,1,1,0,6594.025316455696
600,564,1,0,1,5783.68
30,0,0,0,0,0.0
941,447,1,0,0,4262.423880597015
1025,0,0,0,0,0.0
33,891,1,0,0,8377.333333333334
473,427,1,0,0,3002.4285714285716
878,887,1,1,0,10092.142857142857
551,992,1,0,0,5924.714285714285
218,779,1,0,0,5086.555555555556
502,1466,1,1,0,10600.0
292,384,1,0,0,3172.5862068965516
1056,319,1,1,0,3196.5714285714284
705,1090,1,1,0,10457.339285714286
568,0,0,0,0,0.0
472,666,1,0,0,5285.058823529412
393,447,1,0,1,4449.7441860465115
773,0,0,0,0,0.0
407,303,1,0,0,2981.1071428571427
582,907,1,1,0,8354.182608695652
324,0,0,0,0,0.0
757,442,1,0,0,4851.875
841,533,1,1,0,4185.2
47,1037,1,0,1,8392.5
614,926,1,0,0,6042.125
320,2697,1,1,0,22700.8
500,370,1,0,0,5075.166666666667
957,0,0,0,0,0.0
55,309,1,0,0,3263.8
969,632,1,1,0,3856.0526315789475
281,623,1,1,0,6621.469622331691
359,588,1,0,0,6398.0
204,614,1,1,0,7279.482587064676
108,732,1,0,0,8926.285714285714
251,2762,1,1,0,24388.11111111111
234,820,1,0,0,8072.9
1052,0,0,0,1,0.0
507,715,1,0,0,8455.222222222223
976,537,1,0,0,4571.5609756097565
321,550,1,1,0,5371.86
531,632,1,1,0,5328.25
120,592,1,0,1,5628.671457905544
45,442,1,1,1,5930.0
47,1105,1,1,1,9030.714285714286
1102,764,1,0,0,7286.571428571428
136,363,1,0,0,3832.9712643678163
978,1096,1,1,0,8537.2
388,801,1,0,0,7382.8650793650795
40,682,1,1,0,5359.785714285715
998,544,1,1,0,4654.75
743,226,1,0,0,2012.857142857143
1016,0,0,0,1,0.0
132,668,1,1,0,6980.497530864198
861,0,0,0,0,0.0
291,0,0,0,0,0.0
283,614,1,0,0,5687.0
861,518,1,1,0,3560.222222222222
583,449,1,0,0,4330.891402714932
1029,263,1,0,0,2156.2
133,855,1,0,0,7124.38
154,681,1,1,0,7496.8533333333335
651,944,1,0,0,7313.882352941177
648,0,0,0,1,0.0
1052,756,1,0,1,6549.0
892,956,1,1,0,9374.8
128,482,1,1,0,5594.8
139,564,1,1,0,7105.333333333333
770,760,1,0,0,6517.290322580645
282,560,1,0,0,3572.0
530,403,1,0,0,3055.0
96,599,1,1,1,6510.797872340426
606,717,1,0,0,8084.111111111111
730,0,0,0,0,0.0
54,1503,1,0,1,10722.285714285714
161,703,1,0,0,5485.6
731,802,1,0,0,6864.177796327212
639,690,1,1,0,8245.375
33,723,1,0,1,6515.8125
938,1259,1,1,1,13166.857142857143
211,1393,1,1,1,12425.214285714286
734,649,1,1,0,6862.333333333333
690,758,1,0,0,6775.917587939699
735,611,1,1,0,6609.0
1065,476,1,0,1,3830.4
1058,0,0,0,0,0.0
879,322,1,0,0,3090.6
589,513,1,1,0,4925.714285714285
184,506,1,0,0,4570.776595744681
379,0,0,0,0,0.0
445,1241,1,1,0,8811.2
621,686,1,0,0,5065.125
929,729,1,0,0,6273.499136442141
304,1010,1,1,1,10680.75
899,523,1,0,0,4969.555780933063
781,782,1,1,0,5878.555555555556
1033,0,0,0,0,0.0
249,0,0,0,0,0.0
127,523,1,0,0,3553.5714285714284
1072,357,1,0,0,3224.3333333333335
187,467,1,0,0,4477.872611464968
901,0,0,0,0,0.0
221,496,1,0,0,4750.6
272,0,0,0,1,0.0
1048,523,1,1,0,7325.428571428572
135,680,1,1,0,9215.6
790,0,0,0,1,0.0
646,814,1,1,1,6076.2
628,987,1,1,0,9280.0
161,732,1,0,0,6103.8
504,1125,1,1,0,8826.8
1015,0,0,0,0,0.0
768,1460,1,0,0,13601.2
198,266,1,0,0,2065.0
850,651,1,0,0,6057.0
740,416,1,0,0,4943.0
462,678,1,0,0,4761.5
125,1551,1,0,0,11644.4
1103,335,1,0,0,4061.285714285714
969,447,1,0,1,3015.5102040816328
994,0,0,0,0,0.0
1003,0,0,0,0,0.0
1087,622,1,0,0,6267.333333333333
141,521,1,0,0,4316.2
830,454,1,0,1,4678.222222222223
876,0,0,0,1,0.0
251,3269,1,1,0,27573.8
45,469,1,0,0,5064.9
221,458,1,0,1,4498.285714285715
1060,809,1,0,0,6533.3
169,0,0,0,0,0.0
949,660,1,1,0,7338.819277108434
332,548,1,0,0,3789.85
802,507,1,0,1,5870.4
304,1331,1,1,0,10142.5
425,477,1,0,1,4674.128728414443
10,688,1,0,1,7159.5
481,0,0,0,1,0.0
47,987,1,1,0,8192.2
467,1341,1,0,0,10463.4
344,1933,1,1,0,14546.8
21,400,1,0,0,3788.0
1068,0,0,0,0,0.0
66,565,1,1,0,7253.333333333333
446,0,0,0,0,0.0
791,723,1,0,0,6529.0
724,630,1,0,0,5821.603174603175
1038,0,0,0,0,0.0
578,389,1,0,0,3283.3333333333335
627,861,1,0,1,8463.777777777777
313,701,1,1,0,7689.4
250,632,1,1,0,6621.469622331691
404,753,1,1,1,7148.0
517,611,1,0,0,4935.833333333333
591,547,1,1,0,5956.62962962963
693,625,1,1,0,8670.583333333334
61,576,1,1,1,4972.375
716,417,1,1,0,5436.166666666667
26,0,0,0,0,0.0
138,351,1,0,0,4120.25
260,0,0,0,0,0.0
942,421,1,0,0,5149.666666666667
960,543,1,0,0,4877.449438202248
1092,0,0,0,0,0.0
536,0,0,0,0,0.0
232,294,1,1,1,2975.4
212,442,1,0,0,4163.4
349,787,1,1,0,7346.571428571428
362,1090,1,0,1,8041.294117647059
431,1338,1,1,0,16058.142857142857
31,613,1,1,0,6538.568306010929
678,827,1,1,0,7494.0
589,645,1,1,0,7186.625
665,989,1,0,0,6572.125
799,0,0,0,0,0.0
1057,718,1,0,0,6920.8
468,920,1,1,0,8234.625
6,700,1,1,0,6487.6
1106,521,1,0,1,4325.6
392,0,0,0,0,0.0
59,824,1,1,0,9012.714285714286
479,764,1,0,0,6369.464285714285
311,732,1,0,0,6264.0
363,904,1,1,0,7138.2
714,368,1,1,0,5265.0
512,1273,1,1,0,5390.666666666667
802,608,1,1,0,8896.222222222223
642,480,1,1,1,3630.625
375,1114,1,1,0,15319.25
266,528,1,1,1,4241.714285714285
455,0,0,0,0,0.0
720,0,0,0,0,0.0
622,257,1,0,0,2555.4
177,280,1,0,1,2916.6
176,569,1,0,1,5190.290024630542
193,1017,1,1,0,7736.8
1004,0,0,0,0,0.0
865,648,1,1,0,7563.6
378,605,1,0,0,6242.6
660,553,1,1,0,5376.36
1113,780,1,1,0,7840.704630788486
297,0,0,0,0,0.0
168,776,1,1,0,8256.25
319,810,1,1,0,8636.293333333333
657,1115,1,0,0,10536.6
173,1027,1,1,1,10101.446827524576
587,532,1,0,0,6969.333333333333
832,506,1,1,0,6278.285714285715
903,0,0,0,0,0.0
125,1776,1,1,0,14228.625
1111,540,1,1,0,6777.75
1012,403,1,0,1,4072.072463768116
53,359,1,0,0,3125.6666666666665
417,962,1,1,0,9662.285714285714
422,465,1,0,0,4477.872611464968
729,1032,1,0,0,9509.0
209,141,1,0,0,1454.125
216,920,1,1,0,7594.8
146,689,1,0,0,6867.166666666667
270,1015,1,0,0,7340.5
1007,896,1,0,0,5866.6
676,1906,1,1,0,8604.8
1005,1172,1,1,0,8637.375
1063,609,1,1,0,5415.0
715,627,1,0,1,5514.166666666667
927,750,1,0,0,5045.0
979,597,1,1,1,6410.666666666667
926,433,1,0,0,4841.0
943,0,0,0,0,0.0
777,0,0,0,0,0.0
939,0,0,0,0,0.0
666,517,1,0,0,4939.406698564593
949,456,1,0,0,4262.423880597015
408,410,1,0,1,3617.875
643,1419,1,1,0,13320.2
431,0,0,0,0,0.0
355,1188,1,1,0,9469.0
961,621,1,0,0,5499.559707554833
378,1145,1,0,0,6794.666666666667
962,849,1,0,0,5662.222222222223
474,1308,1,0,1,10309.375
428,410,1,0,0,4470.833333333333
779,721,1,1,0,7509.111111111111
283,716,1,0,0,7175.4
1046,539,1,0,0,6225.166666666667
758,648,1,0,0,4413.333333333333
1013,431,1,0,0,4324.236714975846
235,500,1,0,0,5399.4
261,909,1,0,0,10676.9
1063,642,1,1,0,5659.833333333333
817,3509,1,1,0,25705.0
853,0,0,1,0,0.0
1017,1225,1,1,0,9211.0
749,0,0,0,0,0.0
117,0,0,0,0,0.0
379,0,0,1,0,0.0
143,668,1,0,0,6802.285714285715
355,808,1,0,0,6581.625
150,571,1,0,0,5190.290024630542
899,0,0,0,0,0.0
1100,423,1,0,0,3205.222222222222
121,587,1,1,0,6434.020107238606
672,1326,1,0,0,7542.0
332,212,1,0,0,1595.6666666666667
892,319,1,0,0,5635.333333333333
19,708,1,1,0,7233.247086247086
849,960,1,1,1,9396.777777777777
400,1475,1,1,1,11565.0
374,743,1,0,1,7038.742857142857
369,514,1,0,1,5355.714285714285
154,681,1,0,0,7749.0
870,0,0,0,0,0.0
603,973,1,0,0,6338.4
647,553,1,0,0,4249.474576271186
980,0,0,0,0,0.0
522,527,1,0,1,6076.222222222223
313,0,0,1,1,0.0
1055,1121,1,1,0,9423.714285714286
273,514,1,0,1,4530.857142857143
210,340,1,0,0,3295.8571428571427
1026,0,0,0,0,0.0
118,488,1,0,0,4742.5
1096,592,1,0,0,5179.6
502,1315,1,0,1,9131.666666666666
476,0,0,0,0,0.0
120,746,1,0,1,6481.25
84,1405,1,0,0,12273.142857142857
105,624,1,1,0,6802.334090909091
958,526,1,0,0,3977.4772727272725
897,256,1,0,0,2117.1666666666665
781,1210,1,1,0,10825.555555555555
164,396,1,0,0,3648.285714285714
601,431,1,1,0,5934.4
563,668,1,1,0,5216.333333333333
1056,330,1,0,0,3176.75
826,806,1,1,0,9132.2
73,502,1,1,0,4631.0
648,494,1,0,0,4789.886908420405
640,0,0,0,0,0.0
667,823,1,0,0,8973.8
251,1890,1,0,0,13844.8
781,820,1,1,1,6262.571428571428
877,702,1,0,0,4899.625
742,835,1,1,0,7658.428571428572
1111,257,1,0,0,3093.5714285714284
251,3793,1,1,0,23445.85714285714
425,405,1,1,0,3211.2
304,909,1,1,0,9003.5
425,533,1,1,0,4227.666666666667
850,0,0,0,0,0.0
752,0,0,0,0,0.0
95,1211,1,1,0,11039.841666666667
716,346,1,0,0,3497.1428571428573
666,509,1,0,0,4789.886908420405
317,589,1,1,0,6434.020107238606
1021,1140,1,0,0,9479.8
984,798,1,0,1,5667.0
287,833,1,1,0,8507.89090909091
10,528,1,0,0,4707.166666666667
336,0,0,0,0,0.0
1016,441,1,0,0,4324.236714975846
1061,0,0,0,0,0.0
1039,0,0,0,0,0.0
123,1080,1,1,1,9869.478260869566
952,472,1,1,0,5988.153846153846
750,389,1,1,0,5060.444444444444
4,0,0,0,0,0.0
99,394,1,0,0,4105.444444444444
707,1141,1,1,0,10928.307692307691
263,379,1,1,1,3935.5
329,769,1,1,0,9204.166666666666
576,936,1,0,0,6519.2
898,660,1,0,0,5590.455621301775
47,995,1,1,0,7840.4
1021,1268,1,0,0,10761.0
238,1024,1,0,0,6391.0
835,488,1,0,0,3540.0
362,1220,1,1,1,9966.714285714286
432,946,1,0,0,6505.75
268,600,1,0,0,4355.166666666667
263,314,1,1,1,3093.375
100,528,1,0,0,4873.2054794520545
1031,423,1,1,0,4816.2
933,813,1,0,0,6181.5
522,551,1,0,0,6830.409090909091
889,590,1,1,0,6187.0
764,458,1,0,0,3560.0
956,867,1,1,0,7761.666666666667
642,0,0,0,0,0.0
106,0,0,0,0,0.0
837,252,1,0,0,2017.142857142857
1069,375,1,0,0,2687.8333333333335
329,522,1,0,1,4481.96
874,544,1,0,0,5028.363636363636
657,852,1,1,0,8532.15
839,542,1,0,0,4048.2
792,597,1,0,0,5511.685714285714
467,1309,1,1,0,11115.380597014926
799,852,1,0,0,8545.166666666666
236,798,1,0,0,6052.857142857143
961,753,1,1,1,7609.959612277868
529,668,1,0,0,6386.166666666667
835,687,1,1,0,5194.6
737,1357,1,1,0,10409.8
187,758,1,0,0,5608.0
202,407,1,0,0,4481.797468354431
873,245,1,0,0,2094.4
952,528,1,1,0,7052.6
769,2453,1,0,0,8537.142857142857
149,0,0,1,0,0.0
837,499,1,1,0,3650.6666666666665
268,643,1,1,1,6621.469622331691
402,673,1,0,0,5950.6
671,710,1,1,1,8197.2
351,640,1,1,0,8230.166666666666
100,758,1,1,1,9331.875
872,754,1,0,0,6394.118251928021
628,671,1,0,1,4903.714285714285
415,519,1,0,0,6257.2
789,614,1,0,1,6505.6
861,485,1,0,0,3266.125
436,0,0,0,0,0.0
164,541,1,0,0,5190.290024630542
868,507,1,0,1,5994.6
783,706,1,0,1,6704.428571428572
654,319,1,0,0,2961.4444444444443
88,0,0,0,0,0.0
681,0,0,0,0,0.0
154,737,1,0,0,8124.4
783,0,0,0,0,0.0
1054,647,1,1,0,7098.666666666667
186,363,1,1,0,3646.5
971,0,0,0,0,0.0
668,1009,1,0,0,7470.2
688,164,1,0,0,1436.4545454545455
333,1256,1,1,0,10246.701149425287
109,796,1,1,1,7254.833333333333
1039,744,1,0,0,5608.75
579,831,1,1,0,8124.793650793651
752,346,1,0,0,3795.0
966,598,1,0,0,4275.6
150,866,1,1,0,9250.263157894737
819,571,1,1,0,6330.4
314,598,1,1,0,6434.020107238606
675,502,1,0,0,4789.886908420405
231,389,1,1,0,4942.4
913,948,1,0,0,6252.857142857143
927,759,1,0,0,6334.333333333333
842,1061,1,1,0,16642.0
998,491,1,0,0,4396.2801724137935
527,0,0,0,0,0.0
80,494,1,1,0,7171.166666666667
118,0,0,0,0,0.0
960,437,1,0,0,4722.857142857143
74,0,0,0,0,0.0
1017,1094,1,0,0,7288.5
443,589,1,1,0,6434.020107238606
594,456,1,1,0,4421.0
735,0,0,0,0,0.0
392,830,1,1,0,9172.2
355,1026,1,0,0,7951.548387096775
534,525,1,1,0,7110.571428571428
370,532,1,0,0,6032.4375
772,0,0,0,0,0.0
663,691,1,0,0,4848.115384615385
962,1229,1,1,0,10536.0
301,587,1,0,0,5306.704347826087
1053,967,1,1,0,9201.833333333334
309,542,1,0,0,5234.368171021378
1069,710,1,0,0,5173.142857142857
571,531,1,1,0,5956.62962962963
627,758,1,0,0,6775.917587939699
312,432,1,0,1,4108.835648148148
1008,725,1,1,0,5759.666666666667
65,435,1,0,0,4589.8
146,0,0,0,0,0.0
58,583,1,0,0,5756.567073170731
697,903,1,0,0,8762.57142857143
829,625,1,0,0,4138.333333333333
735,582,1,0,0,5615.66
370,637,1,1,1,8134.0
371,510,1,0,0,6320.666666666667
519,560,1,1,0,6594.025316455696
867,199,1,0,0,1812.5555555555557
701,487,1,0,1,3483.125
297,0,0,0,0,0.0
974,1504,1,1,0,10787.0
1033,1421,1,1,0,15257.142857142857
782,722,1,1,0,7367.8
535,1197,1,1,0,11728.75
966,686,1,1,1,5557.942857142857
256,878,1,0,0,6621.555555555556
801,458,1,1,0,4817.5
644,1144,1,1,0,10557.555555555555
689,616,1,0,0,5445.166666666667
236,743,1,0,1,5732.166666666667
257,425,1,0,0,4016.393220338983
325,1078,1,1,1,8711.8
266,654,1,1,0,6280.637037037037
113,703,1,0,0,7346.0
752,512,1,1,1,6076.56
175,0,0,0,0,0.0
501,0,0,0,0,0.0
476,888,1,1,0,8431.899285714286
57,0,0,0,0,0.0
138,640,1,0,0,6029.454545454545
26,574,1,0,0,6426.833333333333
1071,737,1,0,0,5837.4
993,921,1,1,0,9596.285714285714
821,1020,1,1,0,8829.333333333334
714,320,1,0,0,4076.3
401,759,1,0,0,7228.536585365854
1110,462,1,1,0,5255.2
1074,434,1,0,1,3651.8571428571427
566,645,1,1,0,5907.4
655,488,1,0,0,4446.539325842697
774,786,1,1,0,6373.0
110,580,1,0,0,5424.8899755501225
338,694,1,1,1,8684.166666666666
866,506,1,1,0,7802.0
799,1586,1,0,1,17072.0
107,0,0,0,1,0.0
472,683,1,1,1,5597.0
259,2654,1,0,0,14623.6
288,0,0,0,0,0.0
618,0,0,0,0,0.0
316,1080,1,1,0,13097.4
537,614,1,0,0,5156.222222222223
835,645,1,0,0,4798.214285714285
5,747,1,1,0,7041.444444444444
695,427,1,0,0,3948.9444444444443
343,700,1,0,1,6901.7
37,668,1,0,0,5371.2
7,802,1,0,0,6415.375
58,518,1,1,0,6679.0
506,622,1,0,0,5541.8
486,576,1,1,0,5208.372093023256
163,789,1,0,0,6078.75
717,643,1,1,0,6554.9473684210525
354,958,1,1,0,11958.310344827587
1026,746,1,0,0,6031.111111111111
1020,1105,1,1,0,9290.4
905,1180,1,1,0,8540.57142857143
462,528,1,0,0,3756.0
668,1258,1,1,0,9684.5
669,371,1,0,0,3873.8
186,405,1,0,0,4481.797468354431
18,995,1,1,0,10667.6
357,0,0,0,0,0.0
602,540,1,0,0,5331.6578947368425
642,0,0,0,0,0.0
270,1186,1,1,0,9274.333333333334
300,1036,1,1,0,9922.059210526315
589,519,1,1,0,4925.714285714285
482,818,1,1,1,8230.33575883576
773,776,1,1,1,5476.571428571428
180,1175,1,0,0,10553.333333333334
828,303,1,0,0,2500.625
1086,893,1,0,0,8206.5
384,870,1,0,0,6938.75
185,479,1,0,0,4674.128728414443
685,0,0,0,0,0.0
638,582,1,0,1,6717.375
785,0,0,0,0,0.0
40,1107,1,1,0,10889.166666666666
1087,480,1,0,0,4385.222222222223
44,477,1,0,0,4391.220779220779
519,676,1,1,0,7668.571428571428
360,0,0,0,0,0.0
432,1483,1,1,1,11187.8
52,522,1,0,1,7033.5
176,703,1,1,0,6284.959183673469
802,534,1,1,1,7321.3
422,433,1,1,0,4221.6
574,743,1,1,0,11303.5
1094,295,1,0,0,3139.125
625,557,1,0,0,4937.836363636364
329,495,1,0,1,5441.2
484,855,1,1,1,8431.899285714286
89,603,1,0,0,5125.357142857143
284,575,1,1,1,7578.555555555556
987,1080,1,1,1,8975.6
189,836,1,1,1,9166.0625
943,587,1,0,0,6410.125
457,459,1,1,0,5447.285714285715
730,1043,1,1,0,9641.5
107,0,0,0,0,0.0
907,723,1,0,0,6273.499136442141
755,706,1,0,0,7697.777777777777
489,280,1,0,0,3105.0
167,0,0,0,0,0.0
321,530,1,0,0,4780.75
163,882,1,1,0,7306.888888888889
871,385,1,0,1,4772.833333333333
823,489,1,0,0,4311.166666666667
304,727,1,0,0,4472.166666666667
901,0,0,0,0,0.0
573,301,1,0,0,3225.25
539,1033,1,0,1,9531.5
184,511,1,0,1,4570.776595744681
23,0,0,0,0,0.0
26,431,1,0,0,4340.0
519,0,0,0,0,0.0
788,0,0,0,0,0.0
156,1021,1,1,0,10101.446827524576
826,732,1,0,0,7553.032258064516
363,814,1,0,0,5875.772727272727
666,497,1,0,0,4789.886908420405
505,505,1,0,0,4789.886908420405
537,587,1,1,0,5628.548076923077
1045,1189,1,1,1,10318.4
582,1160,1,1,0,10306.3125
305,556,1,1,1,6304.714285714285
538,332,1,0,0,2218.8888888888887
420,368,1,1,0,4022.6363636363635
959,700,1,0,1,6057.857142857143
12,866,1,0,0,7132.180327868852
433,636,1,1,0,6048.657142857143
813,933,1,1,0,8100.7
338,542,1,0,0,6064.625
70,644,1,0,1,6123.375
325,607,1,0,0,5433.820224719101
119,566,1,0,1,5190.290024630542
1108,652,1,1,0,6714.0
527,1105,1,1,0,12476.833333333334
838,0,0,0,1,0.0
796,506,1,1,0,5157.8
